prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	DNA	4023	56				
2006				56	Unrated	Single	Species Tree
S1600.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	Standard	19	18				
2006				18	Unrated	Single	Species Tree
S1601.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	DNA	1051	104				
2006				104	Unrated	Consensus	Species Tree
2006				104	Unrated	Consensus	Species Tree
2006				104	Unrated	Consensus	Species Tree
2006				104	Unrated	Consensus	Species Tree
2006				104	Unrated	Consensus	Species Tree
S1602.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2003	DNA	696	48				
2003				48	Unrated	Single	Species Tree
S1603.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2005	DNA	554	40				
2005				40	Unrated	Single	Species Tree
S1604.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	DNA	1644	41				
2006	DNA	5775	43				
2006	Standard	6011	47				
2006				41	Unrated	Single	Species Tree
2006				43	Unrated	Single	Species Tree
2006				47	Unrated	Consensus	Species Tree
2006				43	Unrated	Single	Species Tree
2006				47	Unrated	Single	Species Tree
S1605.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	DNA	812	166				
2006	DNA	2692	91				
2006	DNA	3499	82				
2006				82	Unrated	Consensus	Species Tree
2006				166	Unrated	Consensus	Species Tree
2006				91	Unrated	Consensus	Species Tree
S1606.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	DNA	718	49				
2006	DNA	495	70				
2006				70	Unrated	Single	Species Tree
2006				49	Unrated	Single	Species Tree
S1607.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	DNA	1706	23				
2006				23	Unrated	Consensus	Species Tree
S1608.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	Standard	49	28				
2006				28	Unrated	Consensus	Species Tree
S1609.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
1989	Standard	25	9				
1989				9	Unrated	Single	Species Tree
S160.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	Standard	2944	36				
2006				36	Unrated	Single	Species Tree
S1611.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	Standard	412	57				
2006	Standard	670	105				
2006	Standard	435	69				
2006	Standard	391	92				
2006	Standard	408	120				
2006	Standard	606	71				
2006				92	Unrated	Consensus	Species Tree
2006				120	Unrated	Consensus	Species Tree
2006				57	Unrated	Consensus	Species Tree
2006				105	Unrated	Consensus	Species Tree
2006				69	Unrated	Consensus	Species Tree
2006				71	Unrated	Consensus	Species Tree
S1612.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	DNA	1227	46				
2006				46	Unrated	Consensus	Species Tree
S1613.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	Standard	326	53				
2006				53	Unrated	Single	Species Tree
2006				53	Unrated	Consensus	Species Tree
2006				53	Unrated	Single	Species Tree
2006				51	Unrated	Single	Species Tree
S1614.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	Standard	250	104				
2006				104	Unrated	Single	Species Tree
S1615.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	DNA	667	38				
2006	DNA	607	79				
2006				79	Unrated	Single	Species Tree
2006				38	Unrated	Single	Species Tree
S1616.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	DNA	844	39				
2006	DNA	894	48				
2006				48	Unrated	Consensus	Species Tree
2006				39	Unrated	Single	Species Tree
2006				48	Unrated	Single	Species Tree
S1617.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2005	DNA	1093	18				
2005				18	Unrated	Single	Species Tree
S1618.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	Standard	31	23				
2006				23	Unrated	Consensus	Species Tree
S1619.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
1990	Protein	206	11				
1990				11	Unrated	Single	Species Tree
S161.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	DNA	610	83				
2006	DNA	1408	46				
2006				83	Unrated	Consensus	Species Tree
2006				46	Unrated	Consensus	Species Tree
S1620.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	DNA	4595	32				
2006				32	Unrated	Single	Species Tree
S1621.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	DNA	1958	36				
2006				36	Unrated	Single	Species Tree
2006				36	Unrated	Consensus	Species Tree
2006				36	Unrated	Single	Species Tree
2006				36	Unrated	Consensus	Species Tree
2006				36	Unrated	Single	Species Tree
2006				36	Unrated	Consensus	Species Tree
S1622.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	DNA	1398	60				
2006	DNA	1335	38				
2006	DNA	1399	18				
2006				38	Unrated	Single	Species Tree
2006				18	Unrated	Single	Species Tree
2006				60	Unrated	Consensus	Species Tree
2006				38	Unrated	Single	Species Tree
2006				38	Unrated	Single	Species Tree
S1623.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	Standard	2525	56				
2006				56	Unrated	Consensus	Species Tree
S1624.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	DNA	1673	19				
2006				19	Unrated	Single	Species Tree
S1625.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	DNA	258	26				
2006	DNA	243	24				
2006	DNA	271	39				
2006	DNA	271	44				
2006	DNA	501	19				
2006	DNA	224	34				
2006				26	Unrated	Single	Species Tree
2006				24	Unrated	Single	Species Tree
2006				44	Unrated	Single	Species Tree
2006				39	Unrated	Single	Species Tree
2006				19	Unrated	Single	Species Tree
2006				34	Unrated	Single	Species Tree
S1626.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	DNA	133	27				
2006	DNA	160	34				
2006	DNA	1724	42				
2006				34	Unrated	Single	Species Tree
2006				27	Unrated	Single	Species Tree
2006				42	Unrated	Single	Species Tree
S1627.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	DNA	829	470				
2006				296	Unrated	Single	Species Tree
S1628.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	DNA	507	70				
2006				66	Unrated	Consensus	Species Tree
2006				70	Unrated	Consensus	Species Tree
S1629.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
1981	Standard	16	6				
1981				6	Unrated	Single	Species Tree
S162.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	Standard	5195	41				
2006				41	Unrated	Consensus	Species Tree
2006				41	Unrated	Single	Species Tree
2006				41	Unrated	Single	Species Tree
2006				41	Unrated	Single	Species Tree
2006				41	Unrated	Consensus	Species Tree
2006				41	Unrated	Single	Species Tree
S1630.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	DNA	1056	25				
2006	DNA	779	26				
2006	DNA	990	33				
2006				25	Unrated	Single	Species Tree
2006				33	Unrated	Single	Species Tree
2006				26	Unrated	Single	Species Tree
2006				25	Unrated	Single	Species Tree
S1631.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	DNA	1715	68				
2006				68	Unrated	Single	Species Tree
S1632.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	Standard	3394	55				
2006				55	Unrated	Consensus	Species Tree
2006				55	Unrated	Consensus	Species Tree
S1633.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	DNA	3665	217				
2006				217	Unrated	Consensus	Species Tree
S1634.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	DNA	477	45				
2006	DNA	655	52				
2006	DNA	1285	32				
2006				32	Unrated	Consensus	Species Tree
2006				31	Unrated	Single	Species Tree
2006				52	Unrated	Consensus	Species Tree
2006				31	Unrated	Consensus	Species Tree
2006				45	Unrated	Consensus	Species Tree
S1635.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	DNA	2438	31				
2006	DNA	655	52				
2006	DNA	477	45				
2006	DNA	1285	32				
2006				31	Unrated	Consensus	Species Tree
2006				52	Unrated	Consensus	Species Tree
2006				32	Unrated	Consensus	Species Tree
2006				31	Unrated	Single	Species Tree
2006				45	Unrated	Consensus	Species Tree
S1636.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	DNA	663	44				
2006	DNA	1573	20				
2006	DNA	970	61				
2006				20	Unrated	Consensus	Species Tree
2006				61	Unrated	Single	Species Tree
2006				44	Unrated	Single	Species Tree
S1637.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	DNA	1011	54				
2006	DNA	345	16				
2006	DNA	1356	16				
2006				54	Unrated	Consensus	Species Tree
2006				16	Unrated	Single	Species Tree
2006				16	Unrated	Single	Species Tree
2006				15	Unrated	Single	Species Tree
2006				54	Unrated	Single	Species Tree
2006				54	Unrated	Single	Species Tree
2006				16	Unrated	Consensus	Species Tree
2006				16	Unrated	Single	Species Tree
2006				16	Unrated	Consensus	Species Tree
S1638.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	DNA	1011	54				
2006	DNA	345	16				
2006	DNA	1356	16				
2006				15	Unrated	Single	Species Tree
2006				16	Unrated	Single	Species Tree
2006				54	Unrated	Single	Species Tree
2006				16	Unrated	Single	Species Tree
2006				16	Unrated	Consensus	Species Tree
2006				16	Unrated	Consensus	Species Tree
2006				16	Unrated	Single	Species Tree
2006				54	Unrated	Consensus	Species Tree
2006				54	Unrated	Single	Species Tree
S1639.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
1991	Standard	104	6				
1991				6	Unrated	Single	Species Tree
S163.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	Standard	3304	31				
2006				31	Unrated	Single	Species Tree
S1640.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	DNA	297	49				
2006	DNA	452	16				
2006				49	Unrated	Consensus	Species Tree
2006				16	Unrated	Consensus	Species Tree
S1641.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	Standard	1349	27				
2006				27	Unrated	Single	Species Tree
2006				27	Unrated	Single	Species Tree
2006				27	Unrated	Single	Species Tree
2006				27	Unrated	Single	Species Tree
S1642.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2005	DNA	1824	67				
2005				67	Unrated	Single	Species Tree
2005				67	Unrated	Single	Species Tree
S1644.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	DNA	667	33				
2006	DNA	607	73				
2006				73	Unrated	Single	Species Tree
2006				33	Unrated	Single	Species Tree
S1645.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	DNA	3428	31				
2006				31	Unrated	Single	Species Tree
S1646.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	DNA	5826	26				
2006				26	Unrated	Single	Species Tree
S1647.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	DNA	582	13				
2006				13	Unrated	Single	Species Tree
S1648.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	DNA	4439	94				
2006				94	Unrated	Single	Species Tree
S1649.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
1989	Standard	42	17				
1989				8	Unrated	Single	Species Tree
1989				8	Unrated	Consensus	Species Tree
1989				15	Unrated	Consensus	Species Tree
1989				15	Unrated	Single	Species Tree
S164.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	DNA	2847	80				
2006	DNA	800	70				
2006	DNA	2047	80				
2006				70	Unrated	Single	Species Tree
2006				70	Unrated	Single	Species Tree
2006				80	Unrated	Single	Species Tree
S1650.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2005	DNA	527	25				
2005				25	Unrated	Single	Species Tree
S1651.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2007	Protein	7386	91				
2007	DNA	6005	172				
2007				182	Unrated	Single	Species Tree
2007				91	Unrated	Single	Species Tree
S1652.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	DNA	913	26				
2006	DNA	612	37				
2006				37	Unrated	Single	Species Tree
2006				37	Unrated	Single	Species Tree
2006				37	Unrated	Single	Species Tree
2006				26	Unrated	Single	Species Tree
2006				26	Unrated	Consensus	Species Tree
2006				37	Unrated	Consensus	Species Tree
2006				37	Unrated	Single	Species Tree
2006				37	Unrated	Single	Species Tree
2006				26	Unrated	Single	Species Tree
2006				26	Unrated	Single	Species Tree
S1653.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2007	DNA	1646	43				
2007				43	Unrated	Consensus	Species Tree
S1654.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	DNA	2113	8				
2006				8	Unrated	Single	Species Tree
S1655.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	DNA	550	79				
2006				79	Unrated	Single	Species Tree
S1656.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	DNA	2066	40				
2006				40	Unrated	Consensus	Species Tree
S1657.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	DNA	3396	105				
2006				105	Unrated	Consensus	Species Tree
S1658.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	DNA	1656	27				
2006	DNA	1449	32				
2006				27	Unrated	Single	Species Tree
2006				32	Unrated	Single	Species Tree
S1659.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
1995	Standard	52	33				
1995				33	Unrated	Single	Species Tree
1995				33	Unrated	Consensus	Species Tree
S165.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	DNA	3221	111				
2006				110	Unrated	Consensus	Species Tree
S1660.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2007	DNA	3044	37				
2007				37	Unrated	Single	Species Tree
S1661.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	DNA	676	75				
2006	DNA	6428	29				
2006	DNA	897	143				
2006	DNA	897	81				
2006	DNA	676	83				
2006	DNA	990	46				
2006	DNA	2563	11				
2006	DNA	990	47				
2006				47	Unrated	Single	Species Tree
2006				126	Unrated	Single	Species Tree
2006				46	Unrated	Single	Species Tree
2006				64	Unrated	Single	Species Tree
2006				11	Unrated	Single	Species Tree
2006				78	Unrated	Single	Species Tree
2006				77	Unrated	Single	Species Tree
2006				28	Unrated	Single	Species Tree
S1662.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	Standard	6715	116				
2006	Standard	1857	87				
2006				86	Unrated	Consensus	Species Tree
2006				86	Unrated	Consensus	Species Tree
2006				115	Unrated	Consensus	Species Tree
S1663.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	DNA	966	54				
2006				54	Unrated	Consensus	Species Tree
S1664.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	DNA	1101	77				
2006				77	Unrated	Single	Species Tree
S1665.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	Standard	105	37				
2006				37	Unrated	Consensus	Species Tree
S1666.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	DNA	3127	28				
2006	DNA	3127	20				
2006				28	Unrated	Consensus	Species Tree
2006				20	Unrated	Consensus	Species Tree
S1667.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	DNA	2467	40				
2006	DNA	1651	81				
2006	DNA	3102	40				
2006				40	Unrated	Consensus	Species Tree
2006				81	Unrated	Consensus	Species Tree
2006				40	Unrated	Consensus	Species Tree
2006				40	Unrated	Consensus	Species Tree
2006				40	Unrated	Consensus	Species Tree
2006				40	Unrated	Consensus	Species Tree
2006				40	Unrated	Consensus	Species Tree
S1668.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2006	DNA	6556	109				
2006				109	Unrated	Single	Species Tree
2006				109	Unrated	Consensus	Species Tree
S1669.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
1989	Standard	14	26				
1989				26	Unrated	Single	Species Tree
