Id,Label,weight,Degree,Weighted Degree,Modularity Class,PageRank,Eccentricity,Closeness Centrality,Betweenness Centrality
S1760,S1760,,11,126.0,5,9.158339909850325E-5,5.0,2.657223072996427,0.0
S1073,S1073,,20,732.0,1,1.7977668118609137E-4,4.0,2.6123021949974476,3908.7349105081266
S1867,S1867,,16,71.0,5,1.0780856095726041E-4,5.0,2.6562021439509955,35.59214766828309
S12715,S12715,,5,263.0,5,6.435378261207263E-5,5.0,2.759060745278203,2.0607179559963886
S2128,S2128,,7,337.0,1,1.0655831385819606E-4,5.0,3.1199591628381826,0.0
S791,S791,,8,148.0,1,1.1421798031650826E-4,5.0,3.119703930576825,0.3333333333333333
S10709,S10709,,14,82.0,0,9.29858279738275E-5,5.0,2.4834099030117405,0.0
S1160,S1160,,14,47.0,0,9.29858279738275E-5,5.0,2.4834099030117405,0.0
S1071,S1071,,4,84.0,5,6.29767765205331E-5,5.0,2.8468606431852987,0.0
S1440,S1440,,7,163.0,5,8.178202859547264E-5,5.0,2.8218478815722308,9.163157490989118
S1757,S1757,,25,61.0,0,1.3055548097518066E-4,5.0,2.5364982133741707,5.883453357847932
S12738,S12738,,13,116.0,0,8.303146652896688E-5,5.0,2.5441551812149057,0.0
S558,S558,,39,85.0,0,1.8990083043518086E-4,5.0,2.474987238386932,75.27681476422192
S1758,S1758,,25,105.0,0,1.3055548097518066E-4,5.0,2.5364982133741707,5.883453357847932
S1117,S1117,,5,703.0,1,8.488613298414525E-5,5.0,3.0834609494640124,0.0
S1118,S1118,,5,703.0,1,8.488613298414525E-5,5.0,3.0834609494640124,0.0
S12652,S12652,,12,95.0,0,1.1056293491868213E-4,5.0,2.996681980602348,4.021232241069015
S13187,S13187,,20,313.0,0,1.6609686171454221E-4,5.0,2.770290964777948,43.54462034249877
S12451,S12451,,20,110.0,0,1.6609686171454216E-4,5.0,2.770290964777948,43.54462034249877
S2075,S2075,,22,251.0,0,1.8013273546424542E-4,4.0,2.7378764675855027,72.81514891420699
S11382,S11382,,19,189.0,0,1.426692579992958E-4,5.0,2.7741194486983156,2.6199037024540486
S13300,S13300,,12,131.0,0,1.1215236383654594E-4,5.0,2.799897907095457,7.95583168491519
S1824,S1824,,15,308.0,0,1.1822173830771875E-4,5.0,2.799132210311383,0.4335567658148303
S1074,S1074,,18,76.0,1,9.381273200885281E-5,5.0,2.5385400714650332,8.389037326550417
S11703,S11703,,10,55.0,6,7.406672279388017E-5,5.0,2.614854517611026,2.3429652248335664
S10741,S10741,,14,147.0,0,1.2731384345791337E-4,5.0,2.712353241449719,49.64520707597504
S14495,S14495,,20,151.0,0,1.6021235657705203E-4,4.0,2.661051556916794,151.1641560202511
S15291,S15291,,8,46.0,0,8.568311493440086E-5,5.0,2.7756508422664625,4.730429032113666
S1139,S1139,,15,221.0,0,1.3894782142998658E-4,4.0,2.6753445635528332,86.16321474393001
S1346,S1346,,10,73.0,0,9.984582023457014E-5,5.0,2.7133741704951504,17.284548934031832
S997,S997,1,5,18.0,0,7.26808964642401E-5,5.0,2.852986217457887,0.0
S9949,S9949,,19,185.0,0,1.4405894154987826E-4,4.0,2.6613067891781523,84.974524273712
S164,S164,,9,50.0,0,9.676649507684554E-5,5.0,2.790199081163859,0.9777777777777779
S914,S914,,24,40.0,4,1.0554057915995296E-4,5.0,2.9280245022970903,0.2727272727272727
S2193,S2193,,10,22.0,0,7.928821434733703E-5,5.0,2.5306278713629404,0.22264761363655644
S2139,S2139,,13,140.0,0,9.398470621765312E-5,5.0,2.529862174578867,4.0735892588333344
S596,S596,,6,6.0,0,5.7523375572220884E-5,5.0,2.544920877998979,0.0
S680,S680,1,3,4.0,5,5.587670887846764E-5,5.0,3.075548749361919,0.0
S1208,S1208,,21,288.0,5,1.3838828029232017E-4,4.0,2.5474732006125573,11.60643950100831
S126,S126,,6,72.0,5,6.598247671743386E-5,5.0,2.7664624808575806,0.0
S1162,S1162,,18,510.0,5,1.2347436599555934E-4,4.0,2.5551301684532923,5.988472629467901
S14270,S14270,,12,260.0,5,1.0263967120845086E-4,4.0,2.723583460949464,8.292963656061454
S9948,S9948,,12,228.0,5,9.436121824697491E-5,5.0,2.740939254721797,0.0
S11932,S11932,,11,268.0,7,9.474414133504669E-5,5.0,2.9767738642164367,20.251473693269823
S11052,S11052,,5,49.0,5,6.361362398686118E-5,5.0,2.999744767738642,0.0
S15907,S15907,,26,496.0,7,1.6609247621836222E-4,5.0,2.750127616130679,164.92628692541732
S2343,S2343,,7,133.0,7,7.092634738858465E-5,5.0,2.9726901480347117,0.0
S1756,S1756,,17,141.0,5,1.1797083007111241E-4,4.0,2.563808065339459,4.888246835232174
S2030,S2030,,9,401.0,5,1.033149638689853E-4,5.0,2.7708014293006635,0.6787414965986394
S982,S982,,14,669.0,5,1.327633116449881E-4,5.0,2.758805513016845,19.59200153607245
S11505,S11505,,13,206.0,7,1.0391373505765756E-4,5.0,2.969882593159775,0.6006852412136283
S1299,S1299,,9,1072.0,7,7.806561289377418E-5,5.0,2.972179683511996,0.0
S11986,S11986,,11,738.0,7,9.507775113688114E-5,5.0,2.9767738642164367,0.0
S13449,S13449,,8,184.0,5,8.377504488688191E-5,5.0,2.9777947932618685,11.487652944564031
S1989,S1989,,11,807.0,5,1.0625432488617195E-4,4.0,2.6687085247575295,4.243379263924475
S14854,S14854,,4,78.0,0,6.0646840557721634E-5,5.0,2.779989790709546,0.0
S12262,S12262,,12,782.0,7,1.0696962741785465E-4,5.0,2.970137825421133,74.25761167135191
S261,S261,,15,217.0,5,1.2339688935629898E-4,4.0,2.527820316488004,79.48037900883087
S13356,S13356,,4,370.0,7,5.844530013759371E-5,5.0,2.979836651352731,0.0
S12724,S12724,,13,184.0,7,1.131794073561339E-4,5.0,2.976263399693721,82.4188065414253
S12179,S12179,,28,1724.0,7,2.039128979251692E-4,5.0,2.8746809596733027,287.63323857179716
S1706,S1706,,9,306.0,5,9.684445318177665E-5,4.0,2.7544665645737623,0.0
S723,S723,,27,105.0,7,1.4476435251562988E-4,5.0,2.9076059213884635,0.06898550724637681
S977,S977,,9,78.0,5,1.0324824988418019E-4,5.0,2.7697805002552323,1.0333212559957212
S11933,S11933,,6,64.0,7,6.880735742862262E-5,5.0,2.9780500255232263,0.0
S1615,S1615,,8,45.0,5,7.52900831052167E-5,5.0,2.755997958141909,0.0
S16100,S16100,,10,28.0,5,8.480944086201665E-5,4.0,2.7087799897907097,0.0
S600,S600,,4,51.0,7,5.844530013759371E-5,5.0,2.979836651352731,0.0
S1993,S1993,,12,354.0,7,9.265661138507577E-5,5.0,2.92572741194487,0.06705665159161914
S12816,S12816,,4,22.0,5,5.753784487348927E-5,5.0,3.004849412965799,0.0
S13646,S13646,,12,654.0,7,9.084436677087291E-5,5.0,2.9142419601837672,10.702874346957422
S11911,S11911,,8,64.0,5,7.572420600488769E-5,5.0,2.759060745278203,0.0
S2009,S2009,,10,1084.0,7,8.2343667650984E-5,5.0,2.971924451250638,0.0
S13139,S13139,,27,465.0,7,1.447643525156299E-4,5.0,2.9076059213884635,0.06898550724637681
S1565,S1565,,3,122.0,0,5.663367313388185E-5,5.0,2.7909647779479325,0.0
S1500,S1500,,6,86.0,5,8.190751529676018E-5,5.0,2.771822358346095,0.0
S15964,S15964,,6,40.0,5,6.970205041405354E-5,5.0,3.0426237876467583,0.0
S11586,S11586,,8,99.0,7,7.617642177901217E-5,5.0,2.935936702399183,0.0
S1716,S1716,,4,244.0,5,6.933155349771136E-5,5.0,3.0431342521694744,0.3333333333333333
S375,S375,,11,370.0,7,8.540858100470548E-5,5.0,2.914497192445125,0.0
S1301,S1301,,11,369.0,5,1.1427248495575767E-4,5.0,2.7633996937212864,5.77192160767882
S11363,S11363,,16,288.0,5,1.1161657371992417E-4,5.0,2.7598264420622765,0.38564941779436224
S192,S192,,21,63.0,5,1.3130254568885673E-4,4.0,2.324144971924451,4130.650725939508
S15437,S15437,,3,242.0,5,6.175631880761557E-5,5.0,3.0433894844308322,0.0
S13801,S13801,,14,251.0,5,1.0407161672532162E-4,5.0,2.7605921388463504,0.10344827586206896
S1309,S1309,,27,193.0,7,1.4482114548907551E-4,5.0,2.907095456865748,0.11217152412804587
S1345,S1345,,17,73.0,4,9.271887720440196E-5,5.0,2.801174068402246,5.59148877951311
S10782,S10782,,7,93.0,0,8.003066680041941E-5,5.0,2.785604900459418,1.079438232582788
S10951,S10951,,7,186.0,0,7.919500938951728E-5,5.0,2.790454313425217,0.40476190476190477
S1797,S1797,,18,493.0,5,1.2672727120522072E-4,4.0,2.7330270546197037,5.475949836825096
S1306,S1306,,31,98.0,4,1.183026258360603E-4,5.0,2.5068912710566615,6.039173510532933
S13629,S13629,,3,16.0,1,5.76825083475127E-5,5.0,3.528075548749362,0.0
S960,S960,,5,11.0,1,8.244075341900576E-5,5.0,3.527565084226646,0.0
S1270,S1270,,13,359.0,1,1.937546552092116E-4,5.0,3.5255232261357836,5.541666666666666
S2203,S2203,,5,76.0,1,9.108452470832289E-5,5.0,3.527565084226646,0.9166666666666666
S9956,S9956,,16,31.0,0,9.185990854317237E-5,5.0,2.5421133231240427,0.06366873044482671
S10867,S10867,,7,10.0,0,8.325369353276272E-5,5.0,2.8287391526288923,0.0
S12922,S12922,,7,9.0,0,8.325369353276271E-5,5.0,2.8287391526288923,0.0
S13553,S13553,,22,332.0,0,1.7901772861668452E-4,5.0,2.8131699846860645,15.315100032158329
S1104,S1104,,15,124.0,0,1.3415449326990253E-4,5.0,2.8254211332312402,2.791568236747126
S13007,S13007,,14,16.0,4,7.481649884628238E-5,5.0,2.9305768249106685,0.0
S14758,S14758,,15,200.0,4,8.228188474584848E-5,5.0,2.9303215926493107,0.07142857142857142
S1677,S1677,,22,32.0,4,8.863627294070388E-5,5.0,2.9264931087289434,0.0
S879,S879,,26,88.0,4,1.0693178689068798E-4,5.0,2.509954058192956,1.3411853160596812
S15512,S15512,12,9,52.0,4,6.783614422406678E-5,5.0,2.931852986217458,0.1111111111111111
S1365,S1365,,18,126.0,0,1.0644357650385603E-4,5.0,2.5270546197039305,71.66200005276043
S12762,S12762,,21,38.0,4,9.743991302872471E-5,5.0,2.7429811128126595,1.1906847007080277
S12400,S12400,,15,99.0,4,8.228188474584849E-5,5.0,2.9303215926493107,0.07142857142857142
S755,S755,,16,31.0,0,9.348907005740912E-5,5.0,2.527565084226646,0.0
S650,S650,,29,143.0,4,1.1614174898111957E-4,5.0,2.501276161306789,3.668517723833136
S11685,S11685,,21,38.0,4,1.0119365870942754E-4,5.0,2.7432363450740174,1.7780695424938515
S13933,S13933,,18,96.0,4,8.192699151962137E-5,5.0,2.9267483409903012,0.16408668730650156
S1566,S1566,,17,51.0,4,9.115563348932857E-5,5.0,2.929811128126595,2.9215963622940366
S1099,S1099,,16,82.0,4,7.634348908055237E-5,5.0,2.818019397651863,0.0
S13584,S13584,,16,82.0,4,7.620936264889215E-5,5.0,2.929811128126595,0.08193701723113488
S13673,S13673,,15,86.0,4,7.655822573444224E-5,5.0,2.574527820316488,1.2468186032655804
S12551,S12551,,16,126.0,4,7.894923136612154E-5,5.0,2.5587034201123022,0.020833333333333332
S300,S300,,16,28.0,4,7.50325485232009E-5,5.0,2.927258805513017,0.0
S745,S745,,27,309.0,4,1.0923281749029287E-4,5.0,2.5096988259315975,1.4182223530967184
S11502,S11502,,14,116.0,4,7.932381875995802E-5,5.0,2.9305768249106685,0.0
S1812,S1812,,16,29.0,0,9.348907005740913E-5,5.0,2.527565084226646,0.0
S13691,S13691,,9,19.0,4,7.041243484621455E-5,5.0,2.931852986217458,0.1111111111111111
S16067,S16067,,35,353.0,4,1.318734021882231E-4,5.0,2.507656967840735,7.580620946144703
S15946,S15946,,32,258.0,4,1.2271083644045856E-4,5.0,2.5005104645227156,5.440210953994285
S2165,S2165,,18,20.0,4,8.907754677156845E-5,5.0,2.744002041858091,0.05
S13974,S13974,,11,11.0,4,6.716156877434863E-5,5.0,2.9313425216947424,0.0
S399,S399,,16,17.0,0,9.348907005740912E-5,5.0,2.527565084226646,0.0
S987,S987,,28,457.0,4,1.1139928566455487E-4,5.0,2.5094435936702397,1.644774207039877
S16119,S16119,,21,102.0,4,9.096204174904949E-5,5.0,2.925982644206228,0.7805229192158165
S10898,S10898,,5,77.0,5,6.661657271297974E-5,5.0,2.7912200102092903,0.0
S11167,S11167,,11,401.0,5,1.071433264662331E-4,5.0,2.7667177131189384,15.188418927788884
S1435,S1435,,19,1077.0,5,1.2016892928031468E-4,4.0,2.531138335885656,0.0
S1090,S1090,,22,1113.0,0,1.5617450694888104E-4,4.0,2.517100561510975,6.370091420415276
S14725,S14725,,20,1932.0,0,1.4724697042297014E-4,4.0,2.511230219499745,12.535007924754169
S926,S926,,12,413.0,0,9.536940205973971E-5,4.0,2.5344563552833077,0.0
S2111,S2111,,19,1274.0,0,1.3885927790402734E-4,4.0,2.532669729453803,0.46834733893557423
S1380,S1380,,21,850.0,0,1.532760575440255E-4,4.0,2.510974987238387,14.227294192681136
S9974,S9974,22,24,2118.0,0,1.6861096737735801E-4,4.0,2.5165900969882595,9.561932390307195
S1389,S1389,,22,1553.0,0,1.5617450694888104E-4,4.0,2.517100561510975,6.370091420415276
S1388,S1388,,23,2196.0,0,1.6336126376096822E-4,4.0,2.5168453292496173,11.545050747944366
S12042,S12042,,20,1517.0,0,1.4546973977687597E-4,4.0,2.532414497192445,1.013219133807369
S12112,S12112,,21,1810.0,0,1.5216921998116798E-4,4.0,2.5321592649310873,1.681051301639537
S10927,S10927,,4,12.0,1,5.490740881476203E-5,5.0,2.7371107708014293,0.0
S10936,S10936,,3,16.0,5,5.181102546782574E-5,5.0,3.1202143950995405,0.0
S1094,S1094,,6,138.0,0,7.857639498943346E-5,4.0,2.5359877488514546,0.4984770376685116
S715,S715,,7,139.0,0,9.601152789106903E-5,4.0,2.539050535987749,50.934726443006916
S10954,S10954,,10,18.0,4,6.5485509762111E-5,5.0,2.9315977539561002,0.0
S9999,S9999,,5,70.0,0,6.576921937252955E-5,5.0,2.833843797856049,0.0
S1425,S1425,,12,456.0,0,1.1369597437165464E-4,4.0,2.8021949974476774,7.033260371323594
S1395,S1395,,6,178.0,0,6.601393697662261E-5,5.0,2.844563552833078,0.0
S1246,S1246,,3,7.0,0,5.518233471801778E-5,5.0,3.21465033180194,0.0
S12394,S12394,,3,7.0,1,5.201339903216361E-5,6.0,3.4323634507401737,0.0
S865,S865,,7,128.0,1,7.1855774464285E-5,5.0,2.8787646758550283,0.0
S15632,S15632,,1,1.0,1,4.2841206869521186E-5,6.0,3.4668198060234814,0.0
S10966,S10966,,10,77.0,0,9.033495112596737E-5,4.0,2.5181214905564064,0.28013464673490107
S154,S154,,10,83.0,0,9.033495112596737E-5,4.0,2.5181214905564064,0.28013464673490107
S11849,S11849,,11,109.0,7,9.367372982386509E-5,5.0,3.1283818274629915,0.4039395174996786
S11941,S11941,,7,187.0,7,7.773307231542287E-5,5.0,3.131699846860643,1.8058940313983953
S1759,S1759,,10,726.0,7,9.078286970588686E-5,5.0,3.1286370597243494,1.6593324948519657
S10972,S10972,,1,6.0,0,4.244927753826081E-5,5.0,3.3361408882082695,0.0
S10975,S10975,,9,62.0,0,9.21379063493718E-5,5.0,2.998468606431853,5.3750315356662925
S1941,S1941,,15,671.0,0,1.420076695150972E-4,5.0,2.966054109239408,70.23437371326081
S12174,S12174,,9,31.0,5,8.374705125099074E-5,5.0,3.0410923940786114,0.0
S15299,S15299,,10,128.0,0,9.776558135460348E-5,4.0,2.5349668198060233,0.8090205187766163
S1722,S1722,,6,196.0,0,7.313301143569761E-5,4.0,2.7960694231750893,0.0
S15051,S15051,,6,212.0,0,7.344729583793397E-5,4.0,2.5359877488514546,0.0
S1733,S1733,,10,881.0,0,1.0650717071882069E-4,5.0,2.835119959162838,1.4072604238155093
S1198,S1198,,5,32.0,0,6.710156276811495E-5,5.0,2.8287391526288923,0.0
S2096,S2096,,4,37.0,0,7.11168113707075E-5,5.0,2.834099030117407,0.0
S1879,S1879,,5,171.0,5,8.400108750022053E-5,5.0,2.7912200102092903,0.0
S88,S88,,8,177.0,0,8.467985178088967E-5,4.0,2.7307299642674834,0.0
S13375,S13375,,9,351.0,0,8.186664010545454E-5,4.0,2.532924961715161,0.0
S1996,S1996,,10,458.0,5,1.2696220104433637E-4,5.0,2.7822868810617662,7.469237986100002
S193,S193,,12,280.0,0,9.745683969430166E-5,4.0,2.5336906584992342,0.13392857142857142
S1947,S1947,,10,770.0,5,1.2696220104433637E-4,5.0,2.7822868810617662,7.469237986100002
S167,S167,,10,22.0,5,8.573163750286065E-5,5.0,2.775140377743747,0.0
S2122,S2122,,5,45.0,5,7.541683176519883E-5,5.0,2.7848392036753444,0.0
S1524,S1524,,15,149.0,0,1.29752983167572E-4,5.0,2.8149566105155692,6.050464180329707
S2090,S2090,60,8,268.0,0,9.408437186084836E-5,5.0,2.835630423685554,0.8077042439988807
S13566,S13566,,10,109.0,0,9.406878741991029E-5,4.0,2.520163348647269,0.0
S2243,S2243,,10,148.0,0,9.117365374401213E-5,5.0,2.7782031648800407,0.26031567338236183
S1817,S1817,,17,1039.0,0,1.286939403266192E-4,4.0,2.5306278713629404,2.8447286722143477
S1190,S1190,,18,630.0,0,1.343711606762545E-4,4.0,2.5303726391015826,2.9035522016261126
S1882,S1882,,6,145.0,0,8.386003459428329E-5,5.0,2.852475752935171,0.2
S13968,S13968,,9,486.0,0,9.286738323549601E-5,5.0,2.816488004083716,1.7840079186408344
S13763,S13763,,1,4.0,0,4.390924519152203E-5,5.0,2.854007146503318,0.0
S1148,S1148,,6,18.0,0,7.479519512901836E-5,5.0,2.8284839203675345,0.0
S941,S941,,8,217.0,0,8.086675143678286E-5,5.0,2.8065339458907608,0.0
S319,S319,,5,115.0,0,6.7421510789416E-5,4.0,2.796324655436447,0.0
S2100,S2100,,14,34.0,0,1.0835853408525247E-4,4.0,2.533945890760592,0.07692307692307693
S9935,S9935,3,8,581.0,0,9.316309093395598E-5,4.0,2.7955589586523737,0.2857142857142857
S674,S674,,6,54.0,0,6.954617373228403E-5,5.0,2.759315977539561,71.17325705598283
S138,S138,,7,52.0,0,7.96776140053055E-5,4.0,2.7958141909137315,0.0
S204,S204,,8,78.0,0,9.374772253682281E-5,4.0,2.518631955079122,2.4037915439883903
S15509,S15509,,12,119.0,0,1.065531992139591E-4,4.0,2.5196528841245533,0.30000000000000004
S131,S131,,7,35.0,0,7.631952200800771E-5,5.0,2.850944359367024,0.0
S9995,S9995,,4,82.0,0,6.241585030515118E-5,5.0,2.8532414497192446,0.0
S1636,S1636,,6,413.0,0,7.658658162797667E-5,5.0,2.8284839203675345,0.0
S162,S162,,5,12.0,0,6.742151078941599E-5,4.0,2.796324655436447,0.0
S12067,S12067,,9,407.0,0,1.0337350140371935E-4,5.0,2.835375191424196,0.9327042439988807
S1143,S1143,,12,165.0,5,1.0205049147908353E-4,4.0,2.7845839714139866,3.4236137727843703
S129,S129,,8,85.0,0,9.148949046747628E-5,4.0,2.7884124553343543,0.9911173065512108
S1903,S1903,,3,129.0,0,6.461120910833783E-5,5.0,2.8534966819806025,0.0
S97,S97,,7,24.0,0,7.894683337435386E-5,4.0,2.7958141909137315,0.0
S1949,S1949,,8,127.0,0,8.40300805381354E-5,5.0,2.8233792751403777,0.0
S195,S195,,20,72.0,5,1.2692761620793156E-4,4.0,2.6000510464522715,0.1174638369760321
S15898,S15898,,7,145.0,0,7.582583871518545E-5,4.0,2.509188361408882,0.0
S14179,S14179,,8,536.0,5,7.948338724807787E-5,5.0,2.773353751914242,0.0
S1660,S1660,,5,99.0,0,6.278719027016716E-5,5.0,2.779734558448188,0.0
S1138,S1138,,5,260.0,5,6.241579900051952E-5,5.0,2.77947932618683,0.0
S336,S336,,6,75.0,0,7.468991142914189E-5,4.0,2.5359877488514546,0.07886178861788617
S2373,S2373,,11,400.0,0,9.383485981253708E-5,5.0,2.784328739152629,0.9978948238352687
S15110,S15110,,5,115.0,0,7.494380558860792E-5,5.0,2.852730985196529,0.0
S11105,S11105,,2,54.0,0,4.945884181619638E-5,5.0,2.8534966819806025,0.0
S13806,S13806,,5,73.0,5,8.485342083681822E-5,5.0,2.7912200102092903,0.0
S351,S351,,4,11.0,0,6.108980473846296E-5,5.0,2.834099030117407,0.0
S1238,S1238,,6,76.0,0,7.244841221292831E-5,5.0,2.822868810617662,0.0
S15742,S15742,,4,313.0,0,6.13059194394092E-5,5.0,2.82899438489025,0.0
S1642,S1642,,6,192.0,0,8.539114530974907E-5,5.0,2.847626339969372,0.0
S1612,S1612,,7,228.0,0,8.180362806830044E-5,4.0,2.7958141909137315,0.0
S1597,S1597,,5,136.0,0,7.260858649999727E-5,5.0,2.8287391526288923,0.0
S2182,S2182,,18,223.0,0,1.343711606762545E-4,4.0,2.5303726391015826,2.9035522016261126
S1134,S1134,,8,204.0,0,8.598724624528469E-5,5.0,2.816743236345074,0.279071768417697
S326,S326,,7,13.0,0,7.868789758403114E-5,4.0,2.5209290454313424,0.0
S170,S170,,5,26.0,0,7.388860380020785E-5,5.0,2.852730985196529,0.0
S12331,S12331,,5,150.0,0,6.732496595172119E-5,5.0,2.8287391526288923,0.0
S1848,S1848,,15,171.0,5,1.15143642064361E-4,4.0,2.7475752935171007,2.628947533898822
S376,S376,,8,281.0,5,8.118450802916037E-5,4.0,2.806023481368045,0.0
S860,S860,,1,2.0,0,4.390924519152203E-5,5.0,2.854007146503318,0.0
S350,S350,,4,32.0,0,5.739531301024093E-5,4.0,2.5364982133741707,0.0
S1590,S1590,,5,124.0,0,6.228579641514673E-5,4.0,2.758805513016845,0.0
S200,S200,,2,18.0,0,5.054927683418376E-5,5.0,2.8537519142419603,0.0
S2127,S2127,,2,15.0,0,4.843186875845833E-5,5.0,2.843032159264931,0.0
S1102,S1102,,13,372.0,5,1.0569406065240208E-4,4.0,2.745022970903522,2.3176309496541734
S1971,S1971,,9,148.0,0,8.851440555110237E-5,5.0,2.82312404287902,0.0
S309,S309,,7,42.0,0,8.816780433388301E-5,4.0,2.519908116385911,2.2028046727770603
S13603,S13603,,10,280.0,0,8.755621227790802E-5,5.0,2.767483409903012,0.10633484162895929
S1713,S1713,,5,35.0,5,8.400108750022053E-5,5.0,2.7912200102092903,0.0
S153,S153,,7,19.0,0,7.868789758403114E-5,4.0,2.5209290454313424,0.0
S1995,S1995,,11,1663.0,0,1.1655298578878588E-4,5.0,2.8348647269014804,1.8417842333393186
S1221,S1221,,9,293.0,0,1.0271485170701644E-4,4.0,2.520418580908627,4.947860119186591
S1255,S1255,,6,18.0,0,7.09195117853869E-5,5.0,2.8238897396630933,0.0
S1861,S1861,,2,22.0,0,4.859205584675512E-5,5.0,2.830525778458397,0.0
S181,S181,,13,906.0,0,1.1663894690624839E-4,4.0,2.507656967840735,11.535286398698554
S15373,S15373,,6,151.0,0,7.241244206902085E-5,4.0,2.78892291985707,0.0
S12140,S12140,,12,49.0,5,1.0406361704885684E-4,4.0,2.779734558448188,12.71981403239555
S2002,S2002,,4,234.0,0,5.739531301024093E-5,4.0,2.5364982133741707,0.0
S756,S756,,8,145.0,0,1.0854530083257685E-4,5.0,2.777947932618683,24.890625347734563
S13606,S13606,,10,1253.0,0,9.213720179755083E-5,4.0,2.4979581419091375,0.22980459825013852
S12295,S12295,,10,269.0,0,1.0697635706271112E-4,5.0,2.827462991322103,0.7763227513227513
S15597,S15597,,6,32.0,0,6.840040823595089E-5,4.0,2.5211842776927003,0.0
S11892,S11892,,5,33.0,5,8.485342083681822E-5,5.0,2.7912200102092903,0.0
S11822,S11822,,3,11.0,1,5.1222503032593775E-5,5.0,2.737366003062787,0.0
S1629,S1629,,8,522.0,5,7.73580783584778E-5,5.0,2.7830525778458397,0.06432748538011696
S12111,S12111,,10,149.0,0,8.329736865229909E-5,4.0,2.5349668198060233,0.0
S978,S978,,6,234.0,5,8.539114530974907E-5,5.0,2.847626339969372,0.0
S11209,S11209,,7,116.0,0,8.529544392012759E-5,5.0,2.8287391526288923,0.0
S1796,S1796,,5,69.0,0,6.742151078941599E-5,4.0,2.796324655436447,0.0
S11476,S11476,,5,153.0,0,6.7421510789416E-5,4.0,2.796324655436447,0.0
S1375,S1375,,7,52.0,0,8.685790764288427E-5,4.0,2.535732516590097,0.0
S1729,S1729,,8,282.0,0,8.841363184523405E-5,4.0,2.788667687595712,0.6681199750550708
S1883,S1883,,6,277.0,0,7.323533272807224E-5,4.0,2.7960694231750893,0.0
S14798,S14798,,5,156.0,5,6.228579641514673E-5,4.0,2.758805513016845,0.0
S11442,S11442,,2,18.0,0,5.1640491290219844E-5,5.0,2.8532414497192446,0.0
S335,S335,,7,12.0,0,8.194052212181397E-5,4.0,2.523736600306279,0.07886178861788617
S1931,S1931,,10,461.0,0,9.907727700000412E-5,4.0,2.532669729453803,1.0615544057021737
S15713,S15713,,4,133.0,5,5.979615996932376E-5,4.0,2.804492087799898,0.0
S2032,S2032,,13,35.0,0,1.0207864935557428E-4,4.0,2.53420112302195,0.0
S2345,S2345,,6,36.0,0,7.324647561615103E-5,4.0,2.6980602348136804,0.0
S1682,S1682,,4,100.0,0,7.267560328672586E-5,5.0,2.8532414497192446,0.30952380952380953
S11285,S11285,,7,430.0,0,8.542739217038721E-5,4.0,2.5283307810107196,52.57558383012818
S13760,S13760,,10,176.0,0,9.542676171786836E-5,5.0,2.821337417049515,0.55625769573091
S2174,S2174,,7,276.0,0,9.070662529209063E-5,4.0,2.75114854517611,29.868703477504397
S1750,S1750,,5,260.0,5,7.44070873188618E-5,5.0,2.790199081163859,0.0
S1433,S1433,,9,345.0,0,9.510484357462838E-5,4.0,2.5232261357835633,0.560214042505118
S125,S125,,8,80.0,0,9.374772253682281E-5,4.0,2.518631955079122,2.4037915439883903
S2212,S2212,,7,27.0,0,8.802837454992006E-5,4.0,2.535732516590097,0.2009868712113303
S12721,S12721,,7,174.0,0,8.170624759120774E-5,4.0,2.5209290454313424,0.16666666666666666
S11078,S11078,,7,151.0,0,7.650541514948127E-5,5.0,2.8333333333333335,0.0
S1458,S1458,,6,7.0,0,7.241244206902085E-5,4.0,2.78892291985707,0.0
S1957,S1957,,10,128.0,0,1.0697635706271113E-4,5.0,2.827462991322103,0.7763227513227513
S1503,S1503,,2,39.0,0,4.970488852022779E-5,5.0,2.8537519142419603,0.0
S14747,S14747,,3,28.0,0,6.612588009110265E-5,5.0,2.8534966819806025,0.0
S1368,S1368,,8,57.0,0,8.90783023112119E-5,4.0,2.7884124553343543,2.1878546394738954
S1219,S1219,,3,58.0,0,5.728824825515298E-5,5.0,2.852475752935171,0.0
S2166,S2166,,4,10.0,0,5.739531301024093E-5,4.0,2.5364982133741707,0.0
S13712,S13712,,9,780.0,0,9.510484357462838E-5,4.0,2.5232261357835633,0.560214042505118
S14243,S14243,,4,7.0,0,6.434619851550129E-5,5.0,2.8409903011740685,0.0
S15484,S15484,,16,95.0,0,1.454893801717515E-4,4.0,2.75472179683512,771.458713563066
S1557,S1557,,10,209.0,0,9.406878741991029E-5,4.0,2.520163348647269,0.0
S12424,S12424,,4,33.0,0,6.404545341614836E-5,5.0,2.852986217457887,0.0
S1687,S1687,,5,51.0,0,7.207836656966226E-5,5.0,2.852986217457887,0.0
S1622,S1622,,9,649.0,0,8.807048591645897E-5,5.0,2.820316488004084,0.10739846952996263
S820,S820,,2,120.0,0,4.970488852022779E-5,5.0,2.8537519142419603,0.0
S169,S169,,6,441.0,0,7.169370696157407E-5,4.0,2.5211842776927003,0.0
S12751,S12751,,4,8.0,0,6.10643388791245E-5,5.0,2.7909647779479325,0.0
S189,S189,,6,10.0,0,7.621413918229495E-5,4.0,2.5359877488514546,64.55531969054499
